Id;Username;Email;Body
"253;user_1_3;quincy_denesik@lockman.example;The virtue of justice consists in moderation, as regulated by wisdom."
252;user_1_3;quincy_denesik@lockman.example;It is impossible to begin to learn that which one thinks one already knows.
251;user_1_3;quincy_denesik@lockman.example;There was never a genius without a tincture of madness.
"250;user_1_3;quincy_denesik@lockman.example;Dignity does not consist in possessing honors, but in deserving them."
249;user_1_3;quincy_denesik@lockman.example;Only the educated are free.
248;user_1_3;quincy_denesik@lockman.example;Rhetoric is the art of ruling the minds of men.
247;user_1_3;quincy_denesik@lockman.example;The secret to humor is surprise.
246;user_1_3;quincy_denesik@lockman.example;Control thy passions lest they take vengence on thee.
"245;user_1_3;quincy_denesik@lockman.example;It's not what happens to you, but how you react to it that matters."
"244;user_1_3;quincy_denesik@lockman.example;It's not what happens to you, but how you react to it that matters."
"243;user_1_3;quincy_denesik@lockman.example;The virtue of justice consists in moderation, as regulated by wisdom."
"242;user_1_3;quincy_denesik@lockman.example;The virtue of justice consists in moderation, as regulated by wisdom."
241;user_1_3;quincy_denesik@lockman.example;Good habits formed at youth make all the difference.
240;user_1_3;quincy_denesik@lockman.example;There was never a genius without a tincture of madness.
"239;user_1_3;quincy_denesik@lockman.example;It's not what happens to you, but how you react to it that matters."
"238;user_1_3;quincy_denesik@lockman.example;Know how to listen, and you will profit even from those who talk badly."
"237;user_1_3;quincy_denesik@lockman.example;Know how to listen, and you will profit even from those who talk badly."
236;user_1_3;quincy_denesik@lockman.example;The secret to humor is surprise.
235;user_1_3;quincy_denesik@lockman.example;Good habits formed at youth make all the difference.
234;user_1_3;quincy_denesik@lockman.example;The secret to humor is surprise.
233;user_1_3;quincy_denesik@lockman.example;A few vices are sufficient to darken many virtues.
"232;user_1_3;quincy_denesik@lockman.example;Know how to listen, and you will profit even from those who talk badly."
231;user_1_3;quincy_denesik@lockman.example;There was never a genius without a tincture of madness.
230;user_1_3;quincy_denesik@lockman.example;A few vices are sufficient to darken many virtues.
229;user_1_3;quincy_denesik@lockman.example;Only the educated are free.
228;user_1_3;quincy_denesik@lockman.example;It is impossible to begin to learn that which one thinks one already knows.
227;user_1_3;quincy_denesik@lockman.example;Pleasure in the job puts perfection in the work.
"226;user_1_3;quincy_denesik@lockman.example;Quality is not an act, it is a habit."
225;user_1_3;quincy_denesik@lockman.example;Control thy passions lest they take vengence on thee.
224;user_1_3;quincy_denesik@lockman.example;The mind is not a vessel to be filled but a fire to be kindled.
"223;user_1_3;quincy_denesik@lockman.example;Dignity does not consist in possessing honors, but in deserving them."
222;user_1_3;quincy_denesik@lockman.example;Most people would rather give than get affection.
221;user_1_3;quincy_denesik@lockman.example;Most people would rather give than get affection.
"220;user_1_3;quincy_denesik@lockman.example;The virtue of justice consists in moderation, as regulated by wisdom."
219;user_1_3;quincy_denesik@lockman.example;Rhetoric is the art of ruling the minds of men.
"218;user_1_3;quincy_denesik@lockman.example;Know how to listen, and you will profit even from those who talk badly."
"217;user_1_3;quincy_denesik@lockman.example;The virtue of justice consists in moderation, as regulated by wisdom."
"216;user_1_3;quincy_denesik@lockman.example;Know how to listen, and you will profit even from those who talk badly."
215;user_1_3;quincy_denesik@lockman.example;The mind is not a vessel to be filled but a fire to be kindled.
214;user_1_3;quincy_denesik@lockman.example;The secret to humor is surprise.
"213;user_1_3;quincy_denesik@lockman.example;Know how to listen, and you will profit even from those who talk badly."
212;user_1_3;quincy_denesik@lockman.example;It is impossible to begin to learn that which one thinks one already knows.
211;user_1_3;quincy_denesik@lockman.example;Love is composed of a single soul inhabiting two bodies.
210;user_1_3;quincy_denesik@lockman.example;Good habits formed at youth make all the difference.
209;user_1_3;quincy_denesik@lockman.example;Good habits formed at youth make all the difference.
208;user_1_3;quincy_denesik@lockman.example;Pleasure in the job puts perfection in the work.
207;user_1_3;quincy_denesik@lockman.example;Only the educated are free.
206;user_1_3;quincy_denesik@lockman.example;The unexamined life is not worth living.
205;user_1_3;quincy_denesik@lockman.example;Only the educated are free.
"204;user_1_3;quincy_denesik@lockman.example;The virtue of justice consists in moderation, as regulated by wisdom."
203;user_1_3;quincy_denesik@lockman.example;Beware the barrenness of a busy life.
202;user_1_3;quincy_denesik@lockman.example;Pleasure in the job puts perfection in the work.
201;user_1_3;quincy_denesik@lockman.example;It is impossible to begin to learn that which one thinks one already knows.
200;user_1_2;rodney.hills@cronin.test;The mind is not a vessel to be filled but a fire to be kindled.
199;user_1_2;rodney.hills@cronin.test;Only the educated are free.
198;user_1_2;rodney.hills@cronin.test;Pleasure in the job puts perfection in the work.
"197;user_1_2;rodney.hills@cronin.test;Know how to listen, and you will profit even from those who talk badly."
196;user_1_2;rodney.hills@cronin.test;It is impossible to begin to learn that which one thinks one already knows.
195;user_1_2;rodney.hills@cronin.test;The unexamined life is not worth living.
194;user_1_2;rodney.hills@cronin.test;The secret to humor is surprise.
"193;user_1_2;rodney.hills@cronin.test;Quality is not an act, it is a habit."
192;user_1_2;rodney.hills@cronin.test;The secret to humor is surprise.
191;user_1_2;rodney.hills@cronin.test;There was never a genius without a tincture of madness.
190;user_1_2;rodney.hills@cronin.test;The mind is not a vessel to be filled but a fire to be kindled.
"189;user_1_2;rodney.hills@cronin.test;The virtue of justice consists in moderation, as regulated by wisdom."
188;user_1_2;rodney.hills@cronin.test;Love is composed of a single soul inhabiting two bodies.
187;user_1_2;rodney.hills@cronin.test;Only the educated are free.
186;user_1_2;rodney.hills@cronin.test;A few vices are sufficient to darken many virtues.
185;user_1_2;rodney.hills@cronin.test;Most people would rather give than get affection.
184;user_1_2;rodney.hills@cronin.test;Beware the barrenness of a busy life.
"183;user_1_2;rodney.hills@cronin.test;Quality is not an act, it is a habit."
182;user_1_2;rodney.hills@cronin.test;There was never a genius without a tincture of madness.
181;user_1_2;rodney.hills@cronin.test;The secret to humor is surprise.
180;user_1_2;rodney.hills@cronin.test;Only the educated are free.
"179;user_1_2;rodney.hills@cronin.test;It's not what happens to you, but how you react to it that matters."
178;user_1_2;rodney.hills@cronin.test;The unexamined life is not worth living.
"177;user_1_2;rodney.hills@cronin.test;Dignity does not consist in possessing honors, but in deserving them."
176;user_1_2;rodney.hills@cronin.test;Philosophy is the highest music.
175;user_1_2;rodney.hills@cronin.test;The mind is not a vessel to be filled but a fire to be kindled.
174;user_1_2;rodney.hills@cronin.test;Rhetoric is the art of ruling the minds of men.
173;user_1_2;rodney.hills@cronin.test;Good habits formed at youth make all the difference.
172;user_1_2;rodney.hills@cronin.test;Rhetoric is the art of ruling the minds of men.
171;user_1_2;rodney.hills@cronin.test;Rhetoric is the art of ruling the minds of men.
170;user_1_2;rodney.hills@cronin.test;Philosophy is the highest music.
169;user_1_2;rodney.hills@cronin.test;Pleasure in the job puts perfection in the work.
"168;user_1_2;rodney.hills@cronin.test;Know how to listen, and you will profit even from those who talk badly."
167;user_1_2;rodney.hills@cronin.test;Philosophy is the highest music.
166;user_1_2;rodney.hills@cronin.test;Love is composed of a single soul inhabiting two bodies.
165;user_1_2;rodney.hills@cronin.test;Only the educated are free.
"164;user_1_2;rodney.hills@cronin.test;Quality is not an act, it is a habit."
"163;user_1_2;rodney.hills@cronin.test;The virtue of justice consists in moderation, as regulated by wisdom."
162;user_1_2;rodney.hills@cronin.test;The unexamined life is not worth living.
161;user_1_2;rodney.hills@cronin.test;The secret to humor is surprise.
160;user_1_2;rodney.hills@cronin.test;Pleasure in the job puts perfection in the work.
159;user_1_2;rodney.hills@cronin.test;The unexamined life is not worth living.
158;user_1_2;rodney.hills@cronin.test;Beware the barrenness of a busy life.
157;user_1_2;rodney.hills@cronin.test;The secret to humor is surprise.
156;user_1_2;rodney.hills@cronin.test;There was never a genius without a tincture of madness.
"155;user_1_2;rodney.hills@cronin.test;Know how to listen, and you will profit even from those who talk badly."
154;user_1_2;rodney.hills@cronin.test;A few vices are sufficient to darken many virtues.
153;user_1_2;rodney.hills@cronin.test;There was never a genius without a tincture of madness.
152;user_1_2;rodney.hills@cronin.test;Good habits formed at youth make all the difference.
"151;user_1_2;rodney.hills@cronin.test;Dignity does not consist in possessing honors, but in deserving them."
"150;user_1_2;rodney.hills@cronin.test;The virtue of justice consists in moderation, as regulated by wisdom."
149;user_1_2;rodney.hills@cronin.test;The mind is not a vessel to be filled but a fire to be kindled.
148;user_1_2;rodney.hills@cronin.test;The mind is not a vessel to be filled but a fire to be kindled.
"147;user_1_2;rodney.hills@cronin.test;Quality is not an act, it is a habit."
146;user_1_2;rodney.hills@cronin.test;It is impossible to begin to learn that which one thinks one already knows.
145;user_1_2;rodney.hills@cronin.test;Rhetoric is the art of ruling the minds of men.
144;user_1_2;rodney.hills@cronin.test;Love is composed of a single soul inhabiting two bodies.
143;user_1_2;rodney.hills@cronin.test;Rhetoric is the art of ruling the minds of men.
142;user_1_2;rodney.hills@cronin.test;The secret to humor is surprise.
141;user_1_2;rodney.hills@cronin.test;Good habits formed at youth make all the difference.
140;user_1_2;rodney.hills@cronin.test;Pleasure in the job puts perfection in the work.
139;user_1_2;rodney.hills@cronin.test;Beware the barrenness of a busy life.
138;user_1_2;rodney.hills@cronin.test;The mind is not a vessel to be filled but a fire to be kindled.
137;user_1_2;rodney.hills@cronin.test;Control thy passions lest they take vengence on thee.
136;user_1_2;rodney.hills@cronin.test;Only the educated are free.
135;user_1_2;rodney.hills@cronin.test;Most people would rather give than get affection.
134;user_1_2;rodney.hills@cronin.test;It is impossible to begin to learn that which one thinks one already knows.
133;user_1_2;rodney.hills@cronin.test;The secret to humor is surprise.
132;user_1_2;rodney.hills@cronin.test;The secret to humor is surprise.
